,endoscopic,control,gastric,duodenal,bleeding,non,invasive,mechanical,ventilation,other,partial,resection,small,intestine,aorto,coronary,bypass,three,arteries,single,internal,mammary,artery,temporary,tracheostomy,open,replacement,aortic,valve,with,tissue,graft,interruption,the,vena,cava,venous,catheterization,not,elsewhere,classified,percutaneous,abdominal,drainage,hemodialysis,esophagogastroduodenoscopy,egd,closed,biopsy,endovascular,total,embolization,occlusion,head,neck,vessels,four,more,continuous,for,less,than,consecutive,hours,transluminal,angioplasty,ptca,endoscopy,mitral,insertion,endotracheal,tube,enteral,infusion,concentrated,nutritional,substances,reduction,fracture,fixation,femur,heart,valvuloplasty,without,one,excisional,debridement,wound,infection,burn,procedures,on,excision,destruction,lesion,brain,transfusion,packed,cells,right,hemicolectomy,implant,pulsation,balloon,colonoscopy,two,thoracentesis,incision,cerebral,meninges,central,catheter,placement,guidance,left,cardiac,renal,dialysis,transplant,liver,spinal,tap,arterial,implantation,automatic,cardioverter,defibrillator,system,aicd,diagnostic,ultrasound,peripheral,vascular,shunt,combined,vessel,s,arteriography,injection,thrombolytic,agent,approach
103,0.0367526,-0.07321299,0.17179275,0.17421237,0.25884774,-0.00034746306,-0.2493723,-0.043711603,0.068857595,0.057938635,0.061514206,-0.4660925,-0.22356404,-0.17531307,-0.34320045,-0.10749423,-0.3680479,0.2514363,-0.24423611,-0.038124565,-0.20065816,0.20636664,-0.35956064,-0.03773964,0.41241983,-0.3569334,-0.45799863,-0.06617768,-0.37424758,-0.18326925,0.0049168435,-0.64245063,-0.25552043,-0.07750229,-0.55249107,-0.55435455,-0.14302263,-0.6341241,-0.4867933,-0.31061655,-0.026396066,-0.19691977,-0.17361143,-0.14385976,-0.37606353,-0.2307949,-0.08409678,-0.17427877,-0.41941354,-0.21661921,-0.38195753,0.2921479,-0.15157531,-0.048922874,-0.16766344,-0.028528793,0.30242482,0.010765059,-0.18452935,-0.2316486,0.056244384,-0.12246703,-0.7320535,-0.25682104,-0.46784902,-0.36600432,-0.10045885,0.14558366,-0.2804566,-0.06405801,0.40204355,-0.076650955,-0.016051108,-0.11812395,-0.3166074,-0.11980263,-0.014958781,-0.3818413,0.21765472,-0.06001897,0.24558693,-0.056955025,-0.1229731,-0.49739566,0.19613686,-0.18748824,0.061986286,0.080837086,-0.12327616,0.21776295,-0.26577398,-0.18849799,-0.5373919,-0.17046882,-0.2588218,-0.2514755,-0.22221053,-0.17985106,-0.6661355,0.013638981,-0.46925098,0.2513745,0.034664813,0.04263132,-0.18564107,0.24082327,-0.24556026,-0.1164502,-0.18580443,-0.18846802,-0.23215508,-0.43763444,0.042529855,-0.30592114,0.073364,-0.3559319,-0.4155458,-0.29480028,-0.44105026,0.031344116,-0.11544299,-0.0008937038,0.09096947,-0.06822977,-0.02096353,-0.46119103,-0.5074735,-0.42650983,0.022721125,-0.54667026,-0.050548486,-0.28926083,-0.11761432,-0.39473683,-0.07544986,-0.027222533,-0.2540812,-0.3869761,-0.021136435,-0.3508679,0.059622742,-0.15803324
104,0.72876936,0.54618037,0.48584458,0.5389409,0.24959132,0.4190779,0.26858485,0.5847785,0.20281594,0.06091806,0.0604716,0.6885554,0.29583746,0.14375636,0.07660432,-0.0057357615,0.13582373,0.030288314,0.08254402,0.13362102,0.23836625,-0.10880323,0.18943934,0.5874156,0.5780953,0.14736712,0.02311194,0.027629226,0.25632867,0.11462301,0.32867292,0.43367982,-0.15001495,0.18605946,-0.15750627,-0.2247526,0.36956713,0.044767417,0.2161008,-0.0904437,0.35482347,0.5179474,0.17879215,0.5316239,-0.108966716,0.6127353,0.17486076,0.52112883,0.7108861,0.15633886,0.25731403,-0.005091054,-0.027220137,0.46324277,0.52611506,0.21752787,0.056610975,0.24545303,0.47776014,-0.17500499,0.42552406,0.2514047,-0.2792346,0.2562485,0.35773584,0.17379108,0.13377629,0.56436104,0.40121308,0.13717867,0.40053716,0.5054501,-0.11470485,-0.39464796,0.15748812,0.19940591,0.116290405,0.21681246,0.6654734,0.4321588,0.47563025,0.10919712,0.49150944,0.16748698,-0.017007252,0.4127218,0.2612788,0.45555946,0.15258475,0.124743044,0.32814094,0.34427497,0.34726784,0.1995711,0.5509261,0.5121111,-0.45905128,0.71912175,-0.19871046,0.41642883,0.22001779,0.63159966,0.2703432,0.49333665,0.4755201,0.036034964,0.2786177,0.58778936,0.49077848,0.27099222,0.4383741,0.3570357,0.7419944,0.24471083,0.67469335,0.36919752,-0.12652199,-0.17795172,-0.055742368,0.2516078,0.59509814,0.108527355,0.3113522,0.40589318,0.7466117,0.2945583,0.36323133,0.2523751,-0.10883575,0.3542045,0.80790687,0.1483189,0.36536238,0.417785,-0.008779753,0.4458315,0.33925992,0.04184842,-0.22542153,-0.22316396,0.14099044,0.09360003
105,0.2765895,-0.030924449,0.23779497,0.14644195,0.05573475,0.02518455,0.10732208,0.10972019,-0.35455385,-0.020282581,0.16585258,0.51161957,0.074848995,0.4659,0.14910118,0.50807536,-0.05776319,0.16184269,0.46945357,0.16102605,0.57983917,0.25695747,0.41581884,0.13075444,0.07663959,0.33892635,0.28903198,0.37172708,0.2545136,0.1944342,0.4160561,0.16589878,0.057513986,0.16461013,0.2041776,0.015208936,0.51707554,-0.27836302,0.08940476,-0.2424309,-0.44135964,0.4410389,0.20802382,-0.06842348,-0.11146764,0.13027005,0.13769816,0.1517525,0.21885759,0.1665124,0.4812815,0.34797725,0.49394196,0.23442146,-0.048032343,0.4952144,0.1324148,-0.056918845,0.30100033,0.1462822,-0.16567883,0.18702403,0.56717694,0.20655139,0.42168114,0.3410003,0.10898799,0.22530858,0.35515636,0.13366605,-0.0015730094,0.1173405,0.2667299,0.14103448,-0.021633008,0.1682136,0.1009183,0.10461657,0.4467792,0.33527464,0.61205894,0.39116454,0.24272116,-0.11476128,0.16744083,0.45785168,0.30738536,0.14712133,-0.20777087,0.32688585,0.2183097,0.0040487503,0.5866285,0.08968157,0.3906333,0.22080976,-0.23106909,0.038034674,0.4477994,0.30613428,0.32029843,0.10770632,0.22393386,-0.22612701,0.5018015,0.20297664,0.002389042,0.37025443,0.4656845,0.022342432,-0.039143935,-0.19784498,0.11315049,-0.17422992,0.27903417,0.18242396,0.44188327,0.013165955,0.43482774,0.5910896,0.13256055,0.024012683,0.7238614,0.18646659,0.31440234,-0.07429437,-0.04904955,0.02747252,0.34350055,-0.023501506,0.29563618,0.12369107,0.45811412,0.19271918,0.22326854,0.8346683,0.41900533,0.2567483,0.05098362,-0.0556903,0.12751044,0.60883534
106,0.4041125,-0.25376338,0.63485616,0.71549153,0.42432675,-0.18254478,0.3668923,0.17783993,-0.29145446,0.05128621,0.1890773,0.6757472,0.101133324,0.06993026,0.324552,-0.057877474,0.0011996723,0.21091509,-0.3223639,0.28305116,0.021148555,0.41474783,-0.26405302,-0.40947506,-0.24421456,0.051833358,0.01768368,-0.10615433,0.055843603,0.5333558,0.07287373,-0.026189962,-0.26440385,0.13140264,0.02103157,0.10501796,-0.22836831,-0.036889687,0.014396995,-0.29404753,-0.320604,0.20443504,-0.05494555,-0.09862866,-0.20444886,0.32429773,-0.007940699,-0.09408433,0.15502883,-0.31903332,0.5334872,-0.13325848,-0.053282786,-0.28082177,-0.13944888,-0.23656903,0.21944429,0.24374595,-0.21717086,0.19387075,0.2855288,0.23962007,0.5932911,-0.44107687,0.37990764,-0.09567953,0.06974523,0.50211346,-0.023170626,0.073756784,-0.21703276,-0.22471078,0.069045655,0.2559116,0.3164339,0.051219743,0.27929455,-0.03060856,-0.23224506,0.2544136,-0.17770252,-0.15321639,-0.009683075,0.36942127,0.12810607,-0.08771362,-0.1612301,-0.010039273,-0.12336865,-0.048823044,0.18177745,-0.12082448,0.4503502,0.17948255,0.013433346,-0.295412,-0.092281215,-0.09550571,-0.0066911792,-0.06919164,0.7049724,0.07419329,-0.11326077,-0.15613063,0.6337933,0.24427521,-0.27039745,0.2763104,-0.42415622,-0.4685122,-0.30382773,-0.124942444,0.0073373304,-0.54646224,-0.14044458,-0.18283321,0.24792956,-0.0780086,0.2576771,0.14373505,0.054248784,-0.33990926,-0.37665498,0.14794156,-0.11505218,-0.23652835,-0.33497283,-0.41851875,0.28597602,0.43002322,-0.24114989,0.013485372,-0.49725986,-0.35565025,0.018042611,-0.3278198,0.002211413,-0.3909573,0.24030423,-0.093113765,0.027316207,0.048913255
107,0.34176394,-0.043712836,-0.20230918,0.09456035,0.07395448,-0.122089334,0.42007062,0.04673695,0.21885417,-0.06495284,0.24380538,0.3146316,-0.21628274,0.17443384,0.10788682,-0.24564455,0.44403687,-0.13582155,-0.2677038,0.048770793,-0.15711892,-0.29006636,-0.37857223,0.028048933,0.6290019,0.22589985,0.5501445,0.20552215,0.38777906,0.06018,-0.19040741,-0.06662811,0.48171654,-0.26344997,-0.0919526,0.06709068,-0.19594078,0.28272834,0.120962165,-0.20986177,0.031178342,0.22755705,-0.3029073,0.45136166,0.049804393,0.22031082,0.09771927,0.06325421,0.03394782,0.5032055,-0.14841929,0.12820412,-0.057626154,-0.49709532,-0.19053647,-0.08866264,-0.21456033,-0.05337007,0.054297436,-0.10119893,0.16810945,0.479678,-0.20183212,0.09703101,0.46437395,0.52362853,0.08344679,0.2405957,0.27198112,0.47201607,0.2823069,0.39620376,0.49635753,0.37841883,-0.075801946,0.096862376,-0.013230719,0.18411976,0.09495667,0.466747,0.035288222,-0.064403,0.6920497,0.017795447,0.026664248,0.3092261,0.32320428,-0.06781492,0.49177834,0.1504014,0.17758623,-0.05355695,0.4511189,-0.014789297,0.048875228,0.04515342,0.4749126,0.11210245,0.375109,-0.43606412,0.37958068,0.32958806,0.0065736757,0.3339517,0.51168865,-0.08858856,0.38014382,0.1876219,-0.075504236,0.20199959,-0.26140547,0.3078054,0.26675317,0.5010726,-0.48144844,-0.07882998,-0.45119137,0.22959778,0.37370637,-0.38610387,-0.075530745,0.027192665,-0.1404873,0.53928375,0.38611096,0.6256192,0.8272935,0.31823784,0.15381512,0.11572341,-0.12989673,0.037953287,-0.36317214,0.71599704,0.13466688,-0.1882212,0.49283558,-0.21981497,0.33170325,0.20400853,0.29506087,0.21907388
108,-0.36658436,-0.091875985,-0.21682304,-0.058100622,0.28964803,0.15863685,0.10590124,-0.10901559,0.15493238,0.27245134,-0.03914963,0.085282795,0.0660788,-0.07610548,0.11585858,-0.03523297,-0.27842563,0.30638528,-0.18882409,0.14803866,-0.01664268,0.41796523,-0.015573725,-0.17688242,-0.09515311,-0.31803885,-0.048054397,-0.06252673,-0.15923671,0.059091087,-0.052844312,0.18609232,0.13807328,0.23723719,-0.02626643,-0.080798134,0.08359498,0.28184804,0.41209102,0.15808731,0.35933796,-0.20894723,0.29462543,0.019380523,-0.24537608,-0.31530365,0.044026654,0.204076,-0.09146926,-0.19140093,-0.42570138,-0.095746115,-0.032814145,0.31957814,0.28041005,-0.2108599,0.2425625,0.5675395,0.3937315,0.043104433,0.37950492,-0.089178294,0.10976151,-0.13960096,-0.22447024,-0.11419828,0.062213924,-0.19535223,-0.03500908,-0.14800748,-0.042891316,0.110801324,-0.36162722,0.06630864,0.30790156,-0.49828243,0.2705734,-0.20810144,-0.22643618,0.4049323,-0.014612,0.44163096,-0.08784902,0.12507293,0.30845475,-0.3718896,-0.27775568,-0.072317384,0.23547721,-0.07177953,-0.10898535,0.35309464,-0.2439346,0.2416443,-0.009520019,0.23502521,0.10220423,0.3287523,0.06456939,0.40851805,0.32208535,0.034753665,0.4201301,-0.3692275,-0.14652403,0.2578556,-0.23529771,-0.12142269,0.24960402,0.09785743,0.18558891,0.079869166,-0.22946519,-0.28875098,0.32964262,0.1839326,0.03259348,-0.24482562,0.12292038,0.38518035,0.0036612446,0.24574962,0.4105955,-0.003850618,0.45730102,0.2130424,0.1506781,-0.065220885,0.19675851,0.020569703,-0.14896624,0.11231114,-0.1699144,-0.2260695,0.13528807,-0.015552072,-0.10817163,0.19802594,0.034638245,-0.047150265,0.2059531,-0.10898692
109,0.48425928,0.043289974,0.1996748,0.39686382,-0.35856482,0.006567863,0.24658178,0.13186163,-0.06618113,-0.15213811,0.21221267,0.5561161,-0.08203998,0.0299465,0.15658504,0.10961615,0.18821725,0.34022704,0.24858966,0.13929395,0.118504025,0.07983982,0.48172212,0.05420569,0.23285553,0.3048567,-0.20161976,0.09570977,0.14760767,0.31635752,0.12475697,-0.06640198,0.20780346,-0.0065851356,0.22226134,0.37659442,-0.23608254,0.52761,0.4044617,0.20630087,0.07567565,0.845063,0.2520803,0.24179356,0.021283282,0.8813702,-0.03381309,0.16844854,1.0696856,0.06825361,-0.058560733,0.26398778,0.12733033,0.018840346,0.03611888,0.06928335,0.39701226,-0.16429871,0.33175987,-0.091542184,-0.20256108,0.003561946,1.0136127,-0.013847616,0.7763687,0.53698426,0.01536452,0.3499185,-0.04395828,0.45079854,0.3827278,0.5183384,-0.1716178,-0.054488685,-0.18679409,-0.24960281,-0.21092696,-0.35978812,0.0811157,0.28126648,0.1656109,-0.17033972,0.09143168,0.13707687,0.095086314,0.63043356,0.116474524,-0.19293039,-0.027473176,-0.56986535,0.5673571,-0.09992983,0.38399374,-0.3133902,0.18197931,-0.06475849,-0.536029,-0.26786602,0.22797371,0.5471303,0.8828114,0.0392593,0.00082183344,0.45983288,1.0409573,0.27734363,0.5341503,0.48898512,0.080944985,0.24424398,-0.014564238,0.5388779,0.36176088,0.42169756,0.5491635,-0.04967697,0.009442989,-0.060179498,-0.02581026,0.07175562,0.528702,0.58861685,0.13047251,0.6131204,0.5091792,0.17826049,0.0002985451,0.22936969,-0.072059564,0.2522473,0.49109507,0.23364666,-0.019883998,-0.26823333,0.17122595,0.091376506,-0.23135377,0.50039124,0.0454871,-0.25464818,-0.1874238,0.38264245
110,0.22691067,0.28172106,0.540178,0.29800448,0.1647583,0.9189761,0.40819013,0.45657462,0.21815567,0.14209953,0.21581838,0.3613221,0.41310441,0.3133161,-0.022519644,0.4602949,0.35314637,-0.008792771,0.059135802,0.3155511,0.23421207,0.16004382,0.19060196,0.03032176,0.06323672,0.16593869,0.100059755,0.24740453,-0.002030906,0.3054435,0.5740115,0.35763586,0.37441054,0.29108837,-0.065449506,-0.11977294,0.15817891,-0.16775705,0.18570136,0.55820054,0.5617299,0.17740309,0.35800517,-0.015880784,0.038172495,-0.21780975,0.03127429,0.1798446,0.14058101,0.43534333,0.18032473,-0.25003225,0.0726175,0.85390836,0.7882568,0.15935783,0.017376715,0.30969253,0.3111825,0.4943969,0.3619416,0.20931922,0.3708465,-0.36344206,0.22754109,-0.05079777,0.043623157,-0.18084434,0.1637648,-0.009055474,0.06556563,0.40182617,0.018925121,-0.40758047,0.027690671,0.15721968,0.4110509,-0.09611364,0.33743456,-0.18516529,0.15674096,0.46327436,-0.4448978,0.57312965,0.11128214,-0.18120681,0.0055460758,-0.11546771,-0.15222333,0.17097454,0.14066045,-0.017161556,0.22021487,0.3374753,0.08617635,0.5520818,-0.049544893,-0.22097291,0.27065668,0.3230369,-0.13337514,0.23069209,0.094516255,-0.13065097,-0.016279005,0.053555127,0.010809504,0.36199713,0.48089752,0.19209413,0.34864286,-0.04745969,0.14362171,0.2202468,0.31519768,0.063800566,0.03760164,0.2901853,0.1684108,0.24128309,0.38469672,0.07435816,0.0660557,0.09233671,0.14546919,-0.030765496,0.16555402,0.075344905,-0.004548924,-0.02181546,0.034109112,0.3599458,0.2894439,0.044319052,0.43554032,0.10539646,0.3341501,-0.15290263,-0.43287918,0.28436515,-0.45782492,0.21410702
111,0.39162627,0.17937215,-0.086278856,-0.057739086,-0.3392252,0.38336492,0.3530212,0.21422821,-0.30768296,0.2719076,0.50580895,0.16775003,0.29788566,-0.34808353,0.023541996,0.25051266,0.027794579,0.32828233,-0.08348163,0.4153421,0.30492854,0.23790015,0.17073363,0.44610763,-0.07786165,0.38615596,0.13788359,0.44825453,0.07605927,0.0661168,-0.009826763,-0.04268641,0.17416304,0.2720538,0.46456847,0.4451391,0.59448963,-0.051944777,0.3675313,-0.2410782,0.59144336,0.2412576,0.15465488,-0.28407297,-0.31102207,0.20514664,0.037938267,0.19498192,0.1479973,0.2305822,-0.023972884,0.12309007,0.16000876,0.061271064,-0.1998577,-0.06810493,0.4008327,0.29366112,0.09766299,0.025074435,0.15650281,-0.041885175,-0.008963293,0.22895113,0.121700436,-0.3303149,0.069332995,-0.054267224,0.7970724,0.18495558,-0.17491193,-0.087695174,0.20940429,0.08939265,-0.17907916,0.552256,0.4501058,0.21747531,0.12664947,-0.03536766,-0.080228426,0.10502989,0.009434658,0.41321668,0.3991679,0.0061080176,0.15973572,0.09005859,-0.0020407415,-0.31910804,0.3123788,0.022108683,0.14016114,0.19449064,-0.17790285,-0.016516624,-0.15020293,0.014926908,0.05283238,0.5847385,0.6011782,-0.06279148,-0.25524542,-0.5412197,0.04299143,0.3892543,0.34031603,0.24161902,0.14369215,0.14602794,0.001463549,-0.4040644,0.21597472,0.4558775,0.45525363,0.08344986,0.045865938,-0.08553855,-0.21572886,0.0686775,0.11978572,0.122567564,0.30806533,-0.09789015,0.01006212,-0.18026453,-0.08883353,0.1907185,0.1663392,0.41754755,0.31920278,-0.09342246,0.024559153,0.07672452,0.25113887,-0.033554107,0.038557544,0.35192814,0.13090535,0.59155345,0.49160853,0.76928705
112,-0.18508473,0.29611084,-0.06297526,-0.0977635,-0.13681543,0.33154067,0.4455465,0.11751758,0.5212945,-0.027079416,-0.20679021,0.013068578,0.13874061,0.15026611,0.14655688,0.38392663,0.86032456,-0.34118614,0.42012802,-0.2008648,0.22941479,0.18850918,0.3095269,-0.009805297,0.4787567,-0.61546427,0.08930987,-0.28359598,0.13631932,-0.10743164,0.016069848,0.05733598,-0.10521891,-0.1411248,-0.33593893,-0.20545289,0.1999038,0.34009165,0.17393859,-0.25555897,-0.087461576,-0.20869066,-0.12061813,0.009811535,0.2748535,0.31941357,0.057836242,-0.0048294184,-0.5743015,-0.0040599164,0.16432123,0.06624201,0.5612993,0.33660445,0.4248986,0.0737946,-0.3017675,0.11529211,-0.33057475,-0.06289205,0.09988465,-0.08605474,0.07046426,-0.018777609,0.08502721,0.2434598,-0.04763694,0.2061257,-0.17152478,0.0087068565,0.39891598,-0.16351336,0.25801846,0.21594839,-0.30994037,0.31543157,0.08201849,-0.1834013,-0.26208806,0.178056,0.13834257,-0.09872507,0.27759528,0.15859358,-0.031620953,-0.3453483,0.16480452,-0.07056198,0.1395279,0.22306548,0.2541196,-0.14454253,-0.012559241,-0.109098636,0.028730217,0.17273203,-0.13071331,-0.15756348,-0.44624138,0.064826995,-0.09648128,0.099105716,-0.2089189,-0.14968543,0.14617813,-0.24153444,-0.4311878,-0.022979675,0.48698494,-0.06465645,0.09167596,0.22207315,0.20492741,0.26804888,-0.028600061,-0.06584351,0.0764633,-0.0054156445,0.12025063,0.13194174,-0.14282048,0.28299028,-0.006395235,-0.0021002511,-0.20615603,-0.1106536,-0.0408783,-0.00402659,0.082122244,-0.005558819,-0.18987554,-0.25081465,0.0058259508,0.2918994,-0.16026738,-0.21362695,-0.029725231,0.3883351,0.27306604,0.095335044,0.0641848,0.011352141
113,-0.026254313,-0.21708108,-0.09431708,0.30709898,0.19056696,-0.06363497,-0.24062234,-0.022079514,0.6086004,-0.5195963,0.07998847,-0.0028804345,0.22709736,0.1910983,0.15798762,-0.2805147,0.14184663,-0.30556723,0.18883479,-0.19488104,-0.3037824,-0.06499891,0.3935427,0.23539071,0.4161712,-0.6670997,0.20835702,-0.002315782,-0.04290455,-0.044943586,-0.035961747,0.28493786,-0.065968096,-0.2213714,0.57769144,0.56551856,-0.06625023,-0.0051125763,-0.30708805,-0.2377655,0.19925368,-0.10798831,-0.5544121,-0.28950286,0.30575702,0.17028075,0.04164366,-0.19912384,0.30359715,-0.16482672,-0.039422475,0.24524952,0.21667127,-0.17858979,-0.16111632,-0.1398755,-0.20121291,-0.12978902,-0.175131,-0.15670256,0.09806883,0.059212472,0.07160423,-0.3571791,0.56744933,0.19331129,-0.028859973,0.32257497,-0.23392841,-0.13527484,0.4359708,0.1417007,0.49745327,-0.039766055,-0.37101516,0.21049818,0.31991002,-0.35581875,0.09468254,0.21888255,0.5322997,-0.37716404,0.1754115,0.09583444,-0.25171039,-0.31292918,-0.13941723,-0.43268493,0.42297578,-0.23095609,-0.30265775,0.06877793,-0.1710926,0.0046483497,0.15771778,-0.510151,0.27667037,-0.32719645,-0.10590058,-0.08303907,0.23678818,0.14090343,-0.48775667,0.13521028,0.23613723,-0.2954084,0.05027892,-0.30943918,-0.16492283,-0.19635968,-0.23780243,0.26452446,0.16323286,-0.30296978,-0.17227036,-0.54693663,0.42263454,0.09993944,0.30076185,-0.118115604,-0.038927954,0.03512445,0.21218844,-0.04314684,-0.70019495,0.020494683,0.03612093,-0.35408205,0.016026575,-0.1803921,0.049914945,-0.11017526,-0.18192258,0.51100314,-0.051654596,0.00054571376,-0.17922896,0.15604366,-0.6580918,0.094381,0.03776915,-0.23573112
114,-0.035420515,-0.12835328,0.1402228,-0.006482347,0.082029074,-0.032166816,-0.2703411,0.15353876,-0.1000588,-0.35372323,-0.11627939,-0.06847885,0.012803678,-0.22949146,-0.019403992,-0.5149286,-0.3495197,-0.009273447,0.08644104,0.2015121,-0.06883902,0.15588254,0.04341462,0.007911106,-0.30140626,-0.41884342,-0.16148691,-0.13337336,-0.31442153,0.0033381965,0.3443019,-0.05036613,-0.2972448,-0.10883339,-0.2963417,-0.2691889,-0.2505052,-0.22693628,-0.19607566,-0.4405737,0.15400173,-0.28219187,-0.24720217,-0.34736332,0.053660493,-0.2989676,-0.11138884,-0.47646695,-0.064038455,-0.1994897,-0.14808974,-0.21669535,0.14944474,-0.05124629,0.25204307,-0.019758109,-0.07498326,-0.5125857,-0.33150807,0.15180989,-0.36586517,-0.13282607,0.29950026,0.14730877,-0.22396119,-0.037560385,-0.1026746,-0.18099304,-0.23093624,-0.2415534,-0.23929884,-0.046228033,-0.5779726,-0.17468503,-0.3400571,-0.3180522,-0.053111445,0.26049635,0.03946722,-0.13948204,0.20796414,-0.26972252,-0.16935204,-0.42809242,0.14879675,-0.15464762,-0.6013714,-0.30857155,0.002474339,-0.09773569,0.2915004,-0.17692962,-0.35664886,-0.08951971,0.3836283,0.047667067,-0.058946475,-0.27858293,-0.01772337,0.07101611,0.08855871,0.072552264,-0.12594752,0.09866342,-0.3110667,-0.043056402,-0.16975757,-0.32151204,-0.19884509,-0.54823786,-0.31238106,-0.09382703,-0.055513784,-0.5084954,0.043257825,-0.3469301,-0.043553878,-0.07485715,-0.25365472,-0.09101431,-0.31755292,0.07836647,-0.21172099,0.26378557,0.1885039,-0.5236703,-0.303539,-0.39787233,0.02746745,0.17337236,-0.11776603,-0.2696528,0.048804957,-0.20518343,-0.27067986,0.034121763,0.22511855,0.14998376,-0.3026135,-0.44466802,-0.022399014,-0.08439453
115,-0.28471446,-0.1135498,0.24217273,0.21006794,-0.094397046,0.24398041,-0.11376427,-0.5919373,0.29840416,0.07536872,0.618136,0.052855022,-0.09170538,-0.09461936,-0.13655548,0.1174984,-0.51523703,0.3097495,-0.06557429,-0.19783765,-0.059794907,-0.33862796,-0.11236135,-0.21071513,-0.07752259,-0.31702584,-0.101457156,0.1530134,-0.13449378,0.22198527,0.084011994,-0.2958595,0.074893825,0.06612559,-0.45314008,-0.34853083,-0.1843921,-0.18279631,0.17205058,-0.10651317,-0.024737207,-0.5784226,-0.09419869,-0.43127075,0.29291174,-0.085513055,0.09742785,-0.21326049,-0.15621759,-0.3557134,-0.050608657,-0.12959577,0.008285649,0.12411223,0.16235568,-0.17911492,0.30385062,0.12809284,-0.11991237,-0.063365124,0.109620035,0.27521625,-0.25817892,-0.005027898,-0.20405276,-0.2596494,-0.043773375,-0.0009973899,0.21618068,0.35731423,-0.49330997,-0.9909468,-0.48963144,0.05988063,0.14748932,-0.2742262,-0.20817347,-0.0912229,0.116444066,0.08192419,0.024104644,0.6093288,0.14310415,0.09185615,0.24432097,-0.36003903,0.22704317,-0.23219143,0.23216668,0.18704715,-0.4999632,-0.12123001,-0.10780364,0.36691016,-0.35142273,0.2952208,0.24368264,0.23236178,0.31845105,0.1465217,0.107907556,-0.26089588,-0.026302926,-0.72158986,-0.10775519,0.33746716,-0.08112282,-0.46607536,0.28628206,-0.26277626,0.04030321,-0.67942363,-0.19820939,-0.5206242,0.13511875,0.8546962,0.30250373,0.0842672,0.10847954,0.23438473,0.0026888347,-0.11307622,0.045313347,-0.13188112,-0.18396018,-0.07618941,-0.36951318,-0.3994709,0.026903434,0.06792331,-0.24639878,0.25242138,-0.026901152,-0.36240903,0.2771151,-0.3079811,0.16290161,-0.27315098,0.030076936,-0.23534136,0.22582759,-0.4251312
116,0.3500532,0.16907461,0.529844,0.68403393,0.0023955542,0.40181667,0.10388385,0.7069019,0.22362429,0.53399354,0.68384033,-0.030171573,0.21583496,0.21869734,0.13155882,-0.10852092,0.29900953,0.39982158,0.006712072,0.3965873,0.5094246,0.14680253,0.07948147,0.7760146,0.148743,-0.00076338847,0.27789602,0.33569866,0.3958338,0.39458376,0.80960363,0.2330968,-0.1407881,0.2598246,0.18491592,0.042410716,0.3168368,-0.016174344,0.11846351,0.36245155,-0.04199966,0.116244145,0.20733179,0.037546217,0.7308519,-0.0335007,0.17937233,0.3313775,0.0243904,-0.04122496,0.21619514,-0.20705023,-0.0110668745,-0.046795975,0.04507008,0.05456266,0.32852626,0.32334977,0.8148307,0.06342097,0.31983507,0.21298665,-0.07316761,-0.031765528,0.1856644,-0.020988155,0.13797003,0.032521144,0.6358136,0.23692897,0.45806134,0.13865875,0.5507385,0.4579919,0.54039097,0.8419579,0.60117555,-0.05066702,-0.02957805,0.059392955,-0.031234736,0.21042247,0.40705457,0.102078915,0.19914402,0.0074660317,0.095382564,0.1564444,0.6320002,0.21684813,0.114486225,0.10906383,-0.08626534,0.30171528,-0.08055445,0.26576284,0.19699293,0.22432615,0.46188843,0.08041861,-0.15336175,0.05312491,0.18565178,0.20500508,-0.19863525,0.4653986,0.16192782,-0.077528976,0.42285886,0.2617541,0.5091128,0.55265296,-0.04960616,0.48288915,0.060714804,0.4978455,0.47063035,0.9465812,0.027029958,0.20415728,0.30752403,0.23915187,0.29340598,0.11993001,0.067604356,0.12408157,0.1383325,0.5521023,0.62201035,-0.09117712,-0.14992973,0.48590335,0.34459588,0.11834115,0.35539702,0.06526079,-0.027641771,-0.14666487,0.19721578,0.15453836,0.42669514,0.31828055
