,diabetes,with,ketoacidosis,type,i,juvenile,uncontrolled,coronary,atherosclerosis,native,artery,pneumonitis,due,to,inhalation,food,vomitus,aortic,valve,disorders,other,pulmonary,embolism,infarction,thoracic,aneurysm,without,mention,rupture,congestive,heart,failure,unspecified,subarachnoid,hemorrhage,acute,on,chronic,diastolic,alcohol,withdrawal,septicemia,myocardial,anterior,wall,initial,episode,care,atrial,fibrillation,subendocardial,pancreatitis,gastrointestinal,tract,cirrhosis,liver,respiratory,alcoholic,streptococcal,inferior,intracerebral,obstructive,bronchitis,exacerbation,diverticulosis,colon,mitral,malignant,neoplasm,upper,lobe,bronchus,lung,subdural,pneumonia,organism,duodenal,ulcer,obstruction,methicillin,susceptible,staphylococcus,aureus,paroxysmal,ventricular,tachycardia,cerebral,escherichia,coli,e,secondary,brain,spinal,cord,kidney,following,injury,open,intracranial,wound,no,loss,consciousness,human,immunodeficiency,virus,hiv,disease,state,complicating,a,procedure,dissection,aorta,postoperative,infection,systolic,inflammatory,reaction,vascular,device,implant,graft,gram,negative,organisms,occlusion,stenosis,carotid,nonruptured,single,liveborn,born,in,hospital,delivered,cesarean,section,abdominal
116,0.27706167,0.39458376,0.32836235,0.3625169,0.34969413,0.6259826,0.120902926,-0.10852092,0.2991546,0.73028845,0.07948147,0.26054126,-0.1593215,0.3045205,0.3798664,0.5381628,0.26763836,0.33569866,0.3958338,0.23963219,0.53399354,0.6139446,0.060737062,-0.07965055,0.11455839,-0.10017241,0.102078915,-0.08959481,-0.13901378,0.4034173,0.21042247,0.17096606,-0.040544186,0.00017684336,-0.016404036,0.30114198,0.10906383,0.5482667,0.31457642,0.49833968,0.278031,0.47048774,0.38252708,-0.025235984,0.48703045,0.09454273,0.42484376,0.15114166,0.93680656,0.77059644,0.53079945,0.26614144,0.6355586,0.6076531,0.3713507,0.20415728,0.7840623,0.6259902,0.15053515,0.1461575,0.33351463,0.23084646,0.6819375,0.26074365,0.22132942,0.12690488,0.6358136,0.44290578,0.10189388,0.017408164,0.3404494,0.07338002,0.062242083,0.10497312,0.30120626,0.7105402,0.68403393,0.5341489,0.346017,0.5103577,0.68866456,0.7794039,0.54692405,0.7297075,0.79434013,0.8043262,0.42285886,0.92622155,0.63565725,0.45880267,0.18412714,0.26576284,0.30752403,0.26531276,0.0016905826,0.04406317,0.05719763,-0.00076338847,0.39558926,0.1564444,0.17689466,0.242637,0.3546615,0.12544662,0.27850935,0.09045496,0.07077423,0.39029783,0.6933654,0.061237384,0.41911277,0.28988618,0.061105907,0.010292558,0.19240682,0.6320002,0.2714172,0.6329734,0.72052544,0.34459588,0.14799428,0.05312491,0.2330968,0.21051835,0.6902006,0.67763776,-0.0110668745,0.08032459,0.27350685,-0.44145665,0.3965873,-0.26295227,0.23228993,0.27344868,0.1525259,0.12967989,0.17867367,0.031648617,0.20733179
117,0.12825574,-0.44571218,-0.025427707,-0.014867998,-0.30963156,-0.058370225,-0.13703863,-0.32072023,-0.24098872,-0.43814433,-0.4233486,0.07320296,-0.04437402,-0.32995918,-0.38147774,-0.61507535,-0.19530974,-0.7036786,-0.46932495,-0.22572842,-0.3915721,-0.31501442,-0.11009124,0.020160101,0.11301858,-0.23818442,-0.2723758,-0.0003296832,-0.14993763,-0.16397062,-0.25332636,-0.08183177,-0.18923648,0.06863834,-0.18943918,-0.08528845,-0.46259362,-0.29873255,-0.26997998,-0.43313316,-0.24803175,0.083034955,-0.040611584,-0.21390148,0.07214853,-0.1384756,-0.08934472,-0.27208912,-0.037150588,0.12704179,0.052115206,-0.23652872,-0.46761033,-0.16102336,-0.2656255,-0.48780057,-0.48710942,-0.3673151,-0.18438831,-0.29465833,-0.34007585,-0.08267624,0.1814872,-0.30082735,0.065064296,-0.36602256,-0.33945704,0.21765038,-0.10756088,-0.60628307,-0.1684398,0.056843832,-0.15379721,-0.25186014,-0.056310363,0.32047492,-0.27595055,-0.18974777,0.2595065,0.19877332,0.07695453,0.23771353,-0.021626772,0.04106704,0.19943412,0.17084907,-0.38036206,0.051693797,-0.13791372,-0.3848468,-0.12506254,-0.26082218,-0.35728374,-0.60776347,-0.6138248,-0.044065278,-0.42583433,0.02014781,0.040915728,-0.390555,-0.3372526,-0.00938428,-0.06363007,-0.14556693,-0.46842057,0.10554044,-0.33636385,-0.25022072,-0.2977713,-0.04952177,-0.47856548,0.34576118,0.070037104,-0.6328863,0.072044864,0.043554973,-0.17282102,-0.49626648,-0.78635895,-0.48396805,0.08935426,-0.1261263,-0.45071706,-0.15378441,-0.019661259,0.56587756,0.22022529,-0.060873684,-0.31966695,-0.06384304,-0.07635414,-0.23062803,-0.34536615,-0.1331084,-0.0016366343,-0.4982789,-0.70223427,-0.12280852,-0.21105999
118,0.10691257,0.17893665,0.07190966,0.27081904,-0.15636076,0.01278461,-0.114030115,0.40753853,0.20982233,0.13575476,0.46647665,0.5326237,-0.041458603,-0.030485356,0.45091838,-0.041098442,0.34420437,0.21065499,0.30529448,0.054236833,0.1564667,-0.01748875,0.005475183,0.23476997,0.6285954,0.43791148,0.1319258,0.1975933,0.0740628,0.15305127,0.41720933,-0.010014228,0.35439885,0.30624574,0.20796412,0.23720905,0.056612186,-0.024179826,-0.022294847,0.0443907,0.13197485,0.31523827,0.2991592,0.7466845,0.08449725,0.2721058,0.18434471,0.5680526,0.044199668,0.14447358,0.16411369,0.10422774,0.54991907,0.6662178,0.13498534,0.18447255,0.20474601,0.08179331,0.09035169,0.23926064,0.173614,-0.23893026,0.44548166,0.20108306,0.46915302,0.6848483,0.29976445,0.056274872,0.2707116,0.53681,0.27572396,0.395289,0.28499064,-0.12985642,0.38531607,0.18025011,0.19889559,0.41726568,0.232309,0.16817454,-0.23783961,0.18420897,0.17896704,0.010342424,0.19378093,0.33357486,0.12230608,0.39481553,0.52230006,-0.04731348,-0.069556676,0.098503016,0.2870228,0.025313912,0.13672365,-0.092143305,0.054465562,0.44418803,0.1992604,-0.17120434,0.2191901,-0.15252323,0.076061055,-0.02150247,0.47304645,0.36437315,0.25525427,0.27948293,0.022583013,-0.30433488,0.07344463,0.37565467,0.4881197,0.57989377,0.38722607,0.17265774,-0.0045288783,0.19654264,-0.12196937,-0.36811474,0.23056404,0.12479031,0.19714075,0.50541145,0.41989258,0.22949106,0.4497095,0.26226956,0.7029386,0.30954105,0.14166425,0.5789668,0.41375554,0.040529896,0.4162348,0.46855646,1.0946006,0.5311131,0.75137573
119,0.4087805,0.063441455,0.039865877,0.1551826,0.12904426,0.3800458,-0.41364932,0.008679531,0.11823541,0.4553179,0.4761856,0.0043131677,-0.26538295,-0.4540955,-0.7757557,-0.13637586,-0.0121747125,0.20413068,-0.015042424,-0.22671555,0.13148545,-0.115969025,0.12444321,0.19119562,0.11767248,0.2271378,-0.18996952,0.13838638,-0.36670873,-0.6521894,-0.008414559,-0.4980298,-0.30207524,-0.06872696,0.00061923126,-0.057840727,0.0021300826,-0.22921264,-0.05125448,0.16610286,-0.48328954,0.19271205,-0.093191534,-0.35608146,0.03477419,-0.3554643,0.09376557,0.8636667,-0.09297902,0.086024135,0.11972482,0.18035991,-0.19887282,-0.3884181,-0.063095696,0.06972413,-0.6534295,-0.04241045,-0.44805336,-0.13498938,-0.1732756,-0.61591506,-0.3408895,-0.48343787,-0.038878776,0.07763369,-0.28520066,-0.09471852,0.17488463,-0.3170112,0.12042649,-0.20255043,-0.002266314,0.022035837,0.38476247,0.1867582,0.10532285,0.13466184,-0.5770726,0.096278995,0.16961452,0.09125828,0.5358621,-0.30022168,-0.23381661,-0.21957316,-0.163028,-0.14453897,0.19733018,0.16226573,-0.1832235,0.21210498,0.05913263,0.3744677,0.18788326,-0.20777687,-0.119513474,0.10852929,-0.22514485,-0.025051521,-0.26042515,0.10239005,0.22854824,0.19406503,0.031165643,0.119417205,0.13374364,0.280407,0.2565229,-0.207789,-0.04769314,-0.0050321873,0.26637703,0.4857805,0.0061269193,0.33664012,-0.02186477,-0.28492078,-0.3420436,-0.0025787272,0.10776559,-0.28200877,0.11093425,0.13493386,-0.13622174,0.3576191,-0.3745699,0.16481805,0.21077777,0.23547854,0.10023561,0.47762185,0.15449563,0.3325881,0.33838663,-0.10846894,0.034428153,-0.008259472,0.12434048
120,0.090933025,-0.34339264,-0.10971971,-0.120501935,0.6286432,0.24736498,-0.01139791,-0.14102042,0.10227938,0.06334128,0.12424314,0.15425426,-0.33419985,-0.07230073,-0.33558992,0.21019794,-0.28208527,-0.5244379,-0.25635666,0.34162986,0.06816171,0.016961314,0.09931782,0.366199,0.07853463,-0.076112114,-0.29165557,0.25721693,-0.38488021,-0.11482207,0.043518163,0.11032891,0.27808478,-0.6239174,-0.2957965,0.19186707,0.13279568,0.22950196,0.11206824,-0.05258562,0.04147573,-0.28486195,-0.026881604,-0.08941306,-0.095229834,-0.03493178,0.1253111,0.3042853,0.070512705,-0.15239105,0.09656777,-0.34647617,0.14621465,0.12084409,0.0049493364,0.060987823,-0.1684511,-0.13528495,0.05771241,0.18894555,-0.3001415,0.06764551,0.09208696,-0.062953144,-0.06741834,-0.14571401,-0.4481452,0.5435186,0.81952995,0.5427302,0.53603125,0.10094972,-0.0030578754,-0.51834047,-0.10050265,0.10385575,-0.39143535,0.38961366,0.061743923,0.010995178,-0.3099304,-0.08163851,-0.042341065,-0.0075709787,-0.04883712,0.3625423,-0.10207144,-0.12185947,-0.36559513,0.26618227,-0.008498382,0.099813715,-0.23406895,-0.24011645,0.13307793,-0.05350947,0.12763894,0.12195941,-0.21036972,0.21308585,-0.35104242,-0.11140453,0.24766532,0.33874425,0.15633127,0.47824448,0.31797278,0.41147655,-0.004854994,-0.300835,0.019813236,0.11954807,0.23639488,-0.35869506,-0.16775775,0.16539171,-0.09162691,0.033812802,0.32953435,0.36026153,0.10899208,0.06568494,0.19691797,0.07348888,0.11280581,0.18517867,0.22194085,-0.2640462,-0.30532393,-0.44974992,-0.020713387,-0.1971762,-0.1583795,-0.07787246,0.054416195,-0.40658554,-0.26343226,-0.060719393,0.057415485
121,-0.22126365,0.07459459,-0.37224418,-0.21027267,0.029441748,-0.34013802,-0.0404659,-0.13662274,-0.17475742,0.29547435,-0.2682184,-0.12427188,0.3178831,-0.14188737,0.38750184,0.14409672,0.21947803,-0.43212816,-0.8560926,-0.057495695,0.32653058,-0.3742866,-0.28772315,-0.024776261,-0.25545472,-0.34570152,0.12408918,0.32126713,0.13209791,0.29871196,0.06227452,0.03879212,-0.20627227,-0.15700291,0.06512363,0.14043017,-0.013962616,-0.035187013,0.1330936,-0.54227334,-0.038763378,-0.48285097,0.08736556,0.15859868,-0.1828854,0.063990206,-0.009525814,-0.30544394,0.13580061,0.0263751,0.23322187,-0.11147502,0.10754034,-0.28125528,-0.7911406,-0.29049566,0.051818326,-0.7025262,-0.16781345,-0.081977524,-0.3744179,0.13666096,-0.40560532,0.14265457,0.09511676,-0.057841204,-0.5973521,-0.39794028,-0.3896889,0.47462457,-0.3362555,-0.13191174,-0.03790008,-0.45081827,-0.13382575,-0.017166412,0.15204701,-0.5664468,0.026288316,-0.42109305,-0.37331173,-0.4254257,-0.3219471,-0.37498486,0.21062082,-0.34951425,-0.12598354,-0.1937394,0.13686702,-0.08701968,-0.22844064,-0.26354846,-0.2894411,-0.20888771,-0.13621537,0.14886479,0.18569274,0.086900786,-0.40546787,-0.19394784,0.015011227,0.5449652,0.16636057,0.1934789,-0.96320784,-0.8379978,-0.5203783,-0.0088392645,0.0486532,0.33112484,-0.07752448,-0.17173873,0.13025416,-0.31577575,0.22812541,-0.4965983,0.13180605,0.0071868137,0.1766169,-0.26461312,-0.056584973,-0.4877831,-0.28716058,0.3034748,0.1722303,-0.01915492,-0.13993287,-0.087948345,0.1537412,-0.22587492,0.10760188,-0.6161776,-0.5004272,-0.10536584,-0.35355395,-0.08574013,-0.5793238,-0.09287889,-0.388087
122,-0.17581497,0.23466861,-0.96566963,0.23284289,0.06001761,0.44108883,-0.1825835,-0.30514976,0.11022581,0.1165815,-0.21606384,0.25689173,0.008844524,0.072664075,-0.079080045,-0.33672488,-0.61578053,0.28579122,-0.17433926,-0.080475576,0.14786573,0.1857086,-0.2853875,-0.41502312,0.22803384,-0.045578822,-0.10248324,-0.17473185,-0.25691637,-0.3009438,-0.53090084,0.096171856,0.037766404,-0.22557782,-0.41747844,-0.001092103,0.32615373,-0.0346985,0.313573,-0.030731387,-0.021611067,-0.2924811,-0.1291736,0.032872707,0.3662865,0.15329602,-0.46888685,-0.35634232,0.0046190154,-0.18118574,-0.14389533,-0.21163598,0.009782185,0.48339924,-0.2584676,-0.18898182,0.036450125,-0.37735808,-0.3909533,0.44769126,-0.1998996,-0.23774152,0.27081287,-0.2949378,-0.66528463,-0.0417784,-0.17496052,0.043683153,-0.048197176,-0.030546896,-0.10601429,-0.26274008,0.04243484,-0.4209489,-0.3147236,-0.51994425,-0.31824726,-0.58604187,-0.11598799,-0.27953362,0.26417714,-0.39485085,-0.12844884,-0.3625272,0.1998326,-0.37956625,-0.14056098,-0.3045434,-0.15531942,0.21806899,0.35755712,-0.037478294,0.020561296,0.03627092,-0.051808894,0.2772359,0.095362395,-0.3665679,-0.18330522,-0.13476653,-0.30540308,0.10770474,-0.9625396,-0.14993405,-0.2567637,-0.2091973,-0.20212777,0.11631796,-0.5498315,-0.02056665,-0.1334857,0.045480914,0.19142298,0.44274598,-0.14087403,-0.23614718,0.043609858,-0.011846738,0.054813277,-0.2018182,-0.05908162,0.124307334,0.14273441,-0.5783774,-0.17045248,-0.5276515,-0.3850944,-0.07435052,0.15289854,-0.0045238957,-0.14147614,-0.3290843,-0.18734106,0.03925763,-0.09350674,-0.04480823,-0.0955523,0.12314829,0.037379947
123,-0.022767829,0.13434827,0.07002758,-0.016869636,0.14051208,0.005502334,-0.007811321,-0.16266128,-0.07637274,-0.34400815,-0.2069477,-0.16643523,-0.25999588,0.03432141,0.060351163,-0.27830026,-0.039668802,-0.6604386,-0.41582626,0.1821938,-0.12276413,-0.72342414,-0.13594684,-0.054293532,-0.4749393,-0.5702945,0.3402885,-0.22235833,-0.3390936,-0.3156133,-0.17788997,-0.34630406,-0.26756933,-0.44333073,-0.009950469,-0.57059187,0.14817914,-0.42973858,-0.41133618,-0.18332317,-0.018833099,-0.04098636,-0.26787758,-0.30115274,-0.50118244,-0.4674977,-0.16131487,-0.027639594,-0.13346852,0.061152723,-0.37189576,0.072466806,-0.42974126,-0.47993755,0.073404364,-0.11880354,-0.5264272,0.17374654,-0.08818085,-0.25557122,-0.28823733,0.019453112,-0.11284408,-0.23525108,-0.41987786,-0.47947308,-0.07436339,-0.43440115,-0.22322848,-0.81093925,-0.35206544,-0.7469639,-0.53567594,0.081172094,-0.25851116,-0.11404612,-0.3491488,-0.50804174,-0.18471439,0.15611704,-0.29023674,-0.030663999,0.1704822,-0.011333938,-0.078016795,-0.37730765,-0.12872021,0.1432233,0.106919445,0.04014091,-0.42080575,0.16631882,-0.19777367,-0.23405293,-0.3834071,-0.0042771986,0.113380976,-0.5294961,-0.3867663,-0.6883361,0.029830987,-0.24410641,-0.20944348,-0.11185984,-0.25429893,-0.19565044,-0.15899152,-0.05936804,0.024595127,0.081341766,-0.2234253,-0.26610982,-0.32250506,-0.5483644,-0.25772214,-0.25599822,-0.45515525,-0.3847896,-0.36517736,-0.16046163,-0.11037717,-0.6756793,-1.044528,0.19064403,-0.5247025,-0.2290751,0.031062964,0.106258124,-0.56814337,-0.69780713,-0.09043913,-0.1716717,-0.18030438,-0.055669725,-0.31965262,0.1175237,-0.36343282,-0.37864196,-0.32663703
124,0.17131051,0.3386704,0.21139014,-0.24508327,0.038667347,0.034489956,-0.06636236,-0.09758906,-0.09313696,0.22580197,-0.1234469,-0.028889135,0.10136589,0.03108193,0.05626895,0.14605103,0.17981534,-0.11895153,-0.016292447,0.09497122,0.23470148,0.001034741,0.23986343,0.35717636,-0.03156959,0.34283793,0.20711753,0.2384675,0.20525001,0.55062497,0.16484587,0.27553135,0.2022804,0.29452902,0.25823402,0.07622791,-0.28928044,0.1727799,0.25450897,0.3180118,0.0014940097,0.15773918,0.23628946,-0.08354077,0.22417422,-0.12476681,-0.14737308,0.12790574,0.06490661,0.32711944,-0.19972955,0.27492526,0.055786666,0.18364687,0.3995676,0.30016088,0.3600454,0.5140741,0.39187145,0.32917905,0.13266833,0.12729672,0.50415814,-0.096601725,0.05542636,-0.15010382,-0.0639468,0.39261505,0.022111071,-0.06732488,0.27393943,0.4021066,0.13945663,0.50504416,0.014580633,0.12033528,-0.18338647,-0.07649647,-0.099367335,0.6273394,0.14392623,0.5654492,0.6445135,0.16836497,0.17311098,0.4775025,-0.1473119,0.59919554,0.4324809,0.40490493,0.09448916,-0.011677416,0.12552162,-0.09610918,0.09072152,0.07616044,0.02603538,0.50112695,0.10587276,0.01758997,0.10667505,0.52531403,0.69842887,0.19666024,0.09088364,0.10994202,0.05795312,-0.3008775,0.6345622,-0.068890564,-0.09330258,-0.36169624,-0.27889237,-0.07985922,0.02955673,-0.116549455,0.079989694,0.151573,0.21142387,0.04248886,-0.09757949,0.26040778,0.10430195,0.59341544,0.036905333,0.23796122,0.125133,-0.06507921,0.25568497,0.30362925,0.38077006,-0.09687586,-0.2434662,-0.053646646,0.17574236,0.17109917,-0.19707967,-0.06166002,0.044854544
125,0.43260238,0.09337304,0.14408137,0.13451049,-0.04878793,0.19901285,-0.0727326,0.09419527,0.35400164,-0.29273376,0.0473757,0.4149198,-0.02055167,-0.09585957,0.2066267,0.27309,0.4395529,0.18760853,0.37652206,0.33988124,-0.055484533,0.12614517,0.34153163,0.11946811,-0.2693501,-0.0023500985,-0.15763685,0.37005484,0.09712906,0.15837705,0.23744848,0.07580764,0.15733437,-0.22221412,-0.20684473,0.099790886,0.42036512,0.21617468,0.23826131,0.47996938,0.09939137,0.18787469,0.15981837,-0.018936692,-0.09013584,-0.009091623,0.49556923,0.02642924,0.45800945,0.4953146,-0.34442338,0.25956687,0.1796208,0.37577826,-0.0074263676,0.087685674,0.38848114,0.2594238,0.42489523,-0.15640691,-0.24853098,0.7088396,0.69006795,0.24884532,0.42807376,0.33325365,0.4774239,-0.18191838,-0.13069597,0.013054242,-0.035136588,-0.010421853,0.31519264,0.061479617,0.5787938,0.06427609,0.07235625,0.28318584,0.49764666,0.3471306,0.19332959,0.33776325,0.6165191,0.13195863,0.07974352,0.100187056,-0.21964768,0.27765486,0.23493111,-0.107847154,-0.15478769,-0.096512645,0.06788142,-0.28579167,0.13248114,0.02084726,-0.07737269,0.05608322,-0.25785813,-0.033219393,0.3032155,0.39975256,-0.12624349,-0.09725397,0.19892903,0.32559058,0.31799486,0.1512338,0.05135756,-0.18091318,0.4103727,0.25094128,-0.07975722,-0.031881824,0.26322034,0.21908921,0.16179033,-0.050794482,0.1643564,-0.12797108,0.11227819,0.33817422,-0.265491,0.16154888,-0.32279816,0.10443089,-0.09085509,0.3700007,0.17173545,-0.16006781,-0.26053745,0.30084053,0.37223664,0.019523622,0.30626658,0.2975477,0.44516745,0.16207045,0.21814832
126,0.10730305,-0.057551052,-0.06272053,-0.035889506,0.0772356,-0.12062569,-0.03030702,0.2739565,0.59885293,0.33521998,-0.082824364,0.14846623,-0.31673753,-0.25239614,-0.22269246,-0.31124905,-0.088124044,-0.15317622,-0.025599146,-0.16456354,-0.16022924,-0.23666655,-0.39449248,0.06298368,-0.10368214,0.15951447,0.07615248,-0.26164225,0.19379865,-0.307584,-0.01703664,-0.19079547,-0.065589786,0.22136338,0.09966759,0.015486729,0.022089435,-0.022235256,0.10521205,-0.34058028,-0.0054884944,0.39639977,-0.11779615,-0.09640321,0.1288642,0.07533572,0.067105785,0.15480848,-0.27764416,-0.08171698,-0.018426066,0.13794027,-0.0018322617,-0.044430684,0.34574044,0.035675768,-0.23358321,-0.07224394,0.6048564,-0.7151977,0.09874323,-0.06989325,-0.024361193,0.12293401,-0.024734573,-0.29047444,0.07006769,0.06267635,0.31223342,-0.12515284,-0.4650227,-0.09315925,-0.054606453,-0.25088212,0.2505259,-0.033172496,-0.12861173,0.4731623,-0.21859428,0.3538525,0.2388628,0.34473738,0.25656408,-0.056668386,-0.10326842,0.22355863,-0.3285737,0.509446,0.73149556,0.18869872,-0.19788824,-0.36645275,0.028618308,-0.09532529,0.06744933,0.0157462,-0.11475525,-0.40982053,0.2078219,-0.094831504,-0.015974572,-0.20689641,0.15513273,0.13263765,0.3607315,0.3956211,0.117436744,0.055798188,0.21022914,0.14842847,0.054814346,0.2733843,0.1254859,-0.1851886,-0.39640325,0.18862051,-0.0310374,0.43685603,0.5037729,-0.14333469,0.18909194,-0.10619311,0.43753505,0.060589217,0.23627394,0.109434575,0.14470527,0.13631812,0.036599156,0.08084551,0.4415695,0.49400976,0.47020042,-0.012094079,-0.10469018,0.227444,0.58563924,0.30876422,0.12953146
127,0.28465292,0.13703446,0.26056448,0.09748177,0.062334515,-0.019237377,-0.01574511,0.59064734,0.7789558,-0.038391873,0.53457963,0.27764934,0.37848613,-0.07363732,-0.5981078,0.40187204,0.037978526,0.6062083,0.5140513,0.4286272,0.30580887,-0.09877861,0.42979813,0.09670821,0.5626695,0.6515461,0.18210065,0.31833884,0.08623803,-0.024055216,0.13634928,0.4400633,-0.36701953,-0.038845453,0.32905334,0.07536986,-0.07284109,0.09208492,0.3131469,-0.07085883,0.4832693,-0.105201475,-0.22075035,-0.11314084,-0.11795021,0.03592498,-0.2913022,0.42177954,0.4313482,0.12480755,-0.2607196,0.2190377,0.5716264,0.2974998,0.24410552,-0.18918955,0.2932719,0.12570873,0.028899757,0.03488184,0.046304397,0.17066886,-0.16636679,0.22892259,0.39500114,0.37425202,0.2534116,0.056443177,0.20527498,0.43185332,-0.09585708,0.20661321,-0.34111792,6.986862e-06,-0.022164376,-0.1530799,0.34650755,0.3016807,0.08033936,-0.27595946,0.32486528,-0.5879437,-0.7455672,0.013150061,0.643237,0.67072,0.10597567,-0.2484349,-0.22004011,0.058112446,0.5294442,-0.15294474,0.30997255,0.2676991,-0.023523549,0.060316466,-0.009753784,0.10078766,0.592887,0.06945459,0.035181813,0.23805372,0.5776671,-0.15701304,0.55460286,0.12398002,0.20297588,0.49955714,0.097259715,0.35321072,-0.07832067,0.27571002,0.33174273,0.55019474,0.10040487,0.21799116,0.13345164,-0.0441177,-0.12704276,0.7759808,0.5426683,0.44299686,0.105155,-0.71500677,0.0013722201,-0.03927802,0.19814423,0.45428687,0.8972323,0.4070159,-0.2560231,-0.27416167,0.15960628,0.27001342,0.25711805,0.15157409,0.4593459,0.23280106,0.5472944
128,0.38009378,0.0061110905,0.43396968,0.18889447,-0.18757387,0.3800489,0.4822494,-0.15692654,-0.2094389,0.10034688,-0.54660225,-0.48296106,0.22465579,0.034836598,-0.21500899,0.10498593,0.27877283,-0.2700742,0.032199707,0.23492073,0.20629357,-0.5621654,0.28150338,0.044777527,-0.27593255,-0.44933224,0.17266658,0.3620608,-0.36924434,0.3200243,0.13714324,0.36034045,0.48115954,-0.075984284,0.06480565,0.08495184,0.4384874,0.049115043,0.016251594,0.22522253,-0.08798925,-0.054371618,0.25132665,0.028214809,-0.46795514,-0.023589274,0.22383967,0.63468957,0.29869112,0.38640928,-0.02889166,0.16456851,0.10348642,-0.37644532,0.114927284,-0.15259798,-0.06909012,0.3123187,0.34377253,-0.31827837,0.12158148,-0.10518172,-0.22620147,-0.2886854,-0.16897745,0.35556886,-0.13204145,0.041467167,-0.07221118,-0.29747668,-0.39813384,-0.46015146,-0.029976076,-0.17892174,-0.11094642,0.29132044,0.32739136,0.07068431,-0.4139451,0.30713698,-0.08404374,0.16808663,-0.05606618,-0.080047786,0.24951266,0.13554463,-0.20900436,0.18990971,0.29667273,-0.12963867,0.38463795,0.035811234,-0.08377579,-0.22944261,0.09009576,0.09779689,-0.13702251,-0.1642256,-0.051437005,0.33623755,0.27980343,0.065825805,0.26716274,0.25939846,-0.111437105,-0.25086865,0.36072075,-0.1667699,0.27732792,-0.00048752094,0.288413,-0.40103182,-0.3991446,-0.60353655,0.099390924,-0.2271748,0.050251335,-0.16749252,-0.114802256,0.065161474,-0.17844526,0.18643583,-0.03181258,0.7936974,0.12053845,0.12610328,-0.33588126,-0.40265357,-0.19576177,0.07530793,0.27183914,0.014833594,-0.06396898,0.3213053,0.47535098,0.56736207,0.37986383,0.010979067,0.15016729
129,0.40717384,0.23859282,0.31985703,0.48451903,-0.26846924,0.44267508,0.26116988,0.3585531,0.149204,0.28552908,0.18822213,0.3692698,-0.46992058,-0.19329968,0.3666535,0.40063393,0.611902,-0.10627136,-0.23806934,-0.04150457,0.18334699,0.2975675,0.2953124,-0.2536224,0.24131319,-0.036920518,0.15782158,0.13187888,0.056657903,0.38571778,0.020887177,0.25753972,-0.07224144,0.12044726,0.018802825,-0.061876923,-0.05405113,0.014017768,-0.012169139,0.3869902,0.25465712,0.079369485,-0.032093015,-0.0051236805,-0.095905416,0.2243422,0.29538468,0.24198633,0.18760374,0.393182,-0.44013968,0.1624544,0.19423603,-0.031704202,0.040765863,-0.04366492,0.16530022,-0.011044719,-0.26186326,-0.31153783,-0.19870843,0.023771988,0.23184085,0.18495877,0.14095895,-0.113399535,0.02698648,0.026961155,0.0935092,-0.04522861,-0.11151459,0.11803805,0.13382249,-0.3597719,0.1711859,-0.32330447,0.14659531,-0.14040434,-0.05470706,0.35388058,-0.18287554,-0.26628932,0.07825699,0.6127917,-0.024610834,0.21303259,-0.2120237,0.066518836,0.07113217,-0.6959696,0.093580484,-0.043600015,0.1123804,0.1210686,-0.08630421,-0.15741949,-0.11774921,0.70615005,0.10087125,0.22656985,0.17747356,0.49541458,0.25693816,0.54595435,0.76987296,0.08110145,0.3033112,0.26700476,0.039407067,0.11199586,0.1210078,0.15589562,0.010916008,-0.16110918,0.24865918,0.2934204,-0.010098323,-0.30413592,0.18126117,0.1469377,0.10311655,0.0853168,-0.009088319,0.5884458,0.25999707,-0.25511226,0.17299744,-0.19702981,0.1213561,0.21842347,0.5247846,0.57544684,0.32739118,-0.22196667,0.009067828,0.15631188,0.12182864,0.2084766,0.048823178
